1.45100e-06	0.158203
1.45200e-06	0.128906
1.45300e-06	0.103516
1.45400e-06	0.0996094
1.45500e-06	0.0683594
1.45600e-06	0.0488281
1.45700e-06	0.0507812
1.45800e-06	0.0136719
1.45900e-06	-0.00781250
1.46000e-06	-0.0214844
1.46100e-06	-0.0410156
1.46200e-06	-0.0527344
1.46300e-06	-0.0546875
1.46400e-06	-0.0507812
1.46500e-06	-0.0585937
1.46600e-06	-0.0351562
1.46700e-06	-0.0273437
1.46800e-06	-0.00390625
1.46900e-06	0.0234375
1.47000e-06	0.0722656
1.47100e-06	0.0917969
1.47200e-06	0.117188
1.47300e-06	0.0996094
1.47400e-06	0.109375
1.47500e-06	0.0742187
1.47600e-06	0.0781250
1.47700e-06	0.0605469
1.47800e-06	0.0195312
1.47900e-06	-0.00781250
1.48000e-06	-0.0175781
1.48100e-06	-0.0800781
1.48200e-06	-0.113281
1.48300e-06	-0.138672
1.48400e-06	-0.130859
1.48500e-06	-0.164062
1.48600e-06	-0.152344
1.48700e-06	-0.152344
1.48800e-06	-0.125000
1.48900e-06	-0.128906
1.49000e-06	-0.0976562
1.49100e-06	-0.0273437
1.49200e-06	0.0214844
1.49300e-06	0.0292969
1.49400e-06	0.0781250
1.49500e-06	0.113281
1.49600e-06	0.154297
